22796;23;-51.68;22;-72.48;137;-82.53;186;-83.32;21;-86.90;24;-90.03;135;-90.18;29;-90.86;132;-91.95;5;-92.08;179;-92.21;30;-92.36;87;-92.53;17;-93.52;90;-94.10;151;-95.92;182;-96.59;32;-96.83;139;-99.17;20;-100.27
22797;23;-53.16;22;-72.27;137;-82.76;186;-84.79;21;-90.05;135;-90.89;24;-91.14;29;-91.81;179;-93.31;5;-93.53;87;-93.76;30;-94.05;17;-95.04;132;-95.12;90;-95.79;151;-97.48;182;-98.02;32;-98.37;139;-98.57;20;-100.81
22798;23;-58.30;186;-78.40;22;-80.02;137;-81.68;135;-86.95;90;-88.54;5;-89.43;24;-89.87;21;-90.41;29;-90.48;179;-91.76;151;-91.81;87;-92.06;30;-92.78;17;-93.12;132;-93.70;32;-94.80;182;-95.30;20;-95.51;139;-97.33
22799;23;-57.52;22;-72.51;186;-78.70;137;-80.38;90;-87.87;29;-87.88;135;-88.90;132;-89.59;179;-90.03;87;-90.84;5;-90.92;24;-91.06;151;-91.33;30;-91.33;17;-91.63;32;-93.76;182;-94.42;20;-96.28;166;-98.11;139;-98.17
22800;23;-58.18;22;-72.44;186;-77.89;137;-80.17;90;-85.40;29;-87.64;132;-88.67;135;-88.73;87;-89.98;17;-90.09;179;-90.11;151;-90.19;5;-90.69;30;-90.75;24;-91.59;32;-92.77;182;-93.17;20;-95.53;166;-97.24;139;-97.58
22801;23;-70.72;186;-80.89;137;-89.89;22;-91.82;90;-92.67;135;-93.74;151;-94.03;5;-94.71;29;-95.91;132;-96.08;87;-96.52;179;-96.67;17;-97.18;32;-98.07;30;-98.22;182;-100.23;24;-100.24;139;-100.49;20;-102.24;166;-102.75
22802;23;-64.55;186;-77.82;137;-84.03;22;-86.21;135;-88.18;132;-88.67;5;-90.48;24;-90.67;29;-91.04;90;-91.29;87;-92.31;17;-92.80;179;-93.03;30;-93.23;151;-93.95;32;-94.22;20;-95.25;182;-95.92;21;-96.33;139;-97.33
22803;23;-62.17;186;-76.76;137;-83.14;22;-85.80;135;-86.18;5;-88.67;29;-90.13;24;-90.14;90;-90.72;17;-91.49;179;-91.69;87;-91.71;30;-91.74;151;-92.74;21;-92.87;132;-93.55;32;-93.59;20;-94.06;182;-94.26;139;-98.18
22804;23;-56.01;186;-69.55;137;-76.52;22;-77.44;135;-80.24;90;-82.19;5;-82.19;29;-82.76;24;-83.21;151;-83.41;179;-83.97;17;-84.44;30;-84.65;87;-85.17;32;-85.85;21;-85.89;132;-86.92;20;-87.34;182;-87.79;139;-89.43
22805;23;-61.76;186;-78.98;137;-84.14;22;-84.77;135;-87.55;5;-90.42;29;-91.23;90;-91.38;24;-91.46;21;-91.72;179;-93.00;17;-93.42;30;-93.53;87;-93.63;132;-94.57;151;-94.98;32;-95.54;20;-96.21;182;-96.42;33;-98.64
22806;23;-62.91;186;-76.08;137;-81.58;135;-83.72;22;-87.36;5;-88.76;24;-90.13;29;-90.39;17;-91.89;87;-92.20;151;-92.36;90;-92.60;21;-92.64;132;-92.69;30;-92.70;179;-92.80;182;-94.06;20;-94.68;32;-94.81;185;-98.01
22807;23;-55.20;186;-77.82;22;-78.38;137;-80.79;135;-84.98;21;-86.15;5;-87.72;24;-88.25;29;-88.35;179;-89.84;87;-90.54;30;-91.28;90;-91.85;132;-92.08;17;-92.63;151;-93.02;32;-93.86;182;-94.31;20;-94.88;139;-97.04
22808;23;-47.47;186;-70.15;22;-70.79;137;-73.22;135;-77.34;21;-78.32;5;-80.08;29;-80.42;24;-80.59;179;-82.22;87;-82.88;30;-83.59;90;-84.27;132;-84.42;17;-84.80;151;-85.36;32;-86.04;182;-86.61;20;-87.19;139;-89.44
22809;23;-54.45;186;-71.24;22;-75.69;137;-75.74;90;-78.85;135;-80.75;5;-82.88;24;-83.03;29;-83.18;132;-84.92;179;-84.97;87;-85.01;151;-85.05;30;-85.38;17;-85.43;21;-86.76;32;-87.01;182;-88.12;20;-88.68;139;-90.34
22810;23;-59.03;186;-80.05;22;-80.66;137;-83.27;135;-88.71;5;-91.14;21;-91.20;24;-91.55;29;-91.66;90;-91.96;151;-92.47;179;-93.15;87;-93.77;30;-94.70;132;-95.40;17;-95.48;32;-96.85;20;-97.12;182;-97.38;139;-97.49
22811;23;-53.18;22;-73.73;186;-76.16;137;-77.16;135;-83.76;5;-85.36;29;-85.93;21;-86.89;24;-86.92;179;-88.40;90;-88.49;87;-89.26;30;-89.61;151;-89.70;139;-90.25;17;-90.53;132;-90.90;32;-92.33;20;-93.05;182;-93.24
22812;23;-53.71;22;-70.00;186;-76.35;137;-77.53;29;-85.07;135;-85.90;24;-86.29;179;-86.89;90;-87.29;132;-87.36;5;-87.56;87;-88.56;30;-88.76;151;-89.71;17;-90.04;32;-91.54;182;-92.59;20;-93.67;21;-95.18;139;-95.69
22813;23;-59.91;22;-79.84;186;-80.10;137;-82.58;135;-89.05;29;-90.73;5;-91.82;24;-91.89;151;-92.16;90;-93.30;179;-93.51;21;-93.65;87;-94.13;30;-94.23;132;-95.40;17;-95.73;139;-95.96;32;-96.62;182;-97.85;20;-97.99
22814;23;-57.47;22;-78.47;186;-80.51;137;-81.58;135;-87.68;29;-90.10;21;-90.65;24;-90.76;151;-91.05;5;-91.32;179;-92.04;90;-92.10;87;-93.07;30;-93.63;17;-94.24;139;-94.46;132;-94.64;32;-96.28;182;-96.88;166;-98.52
22815;23;-45.24;22;-66.01;186;-70.93;137;-70.98;135;-77.90;21;-78.58;5;-79.75;24;-80.72;29;-81.60;179;-82.63;90;-82.75;30;-83.11;87;-83.12;17;-83.84;132;-85.25;151;-86.36;182;-86.74;20;-87.18;32;-87.49;177;-88.58
22816;23;-50.85;22;-70.37;186;-76.85;137;-77.51;135;-84.82;30;-85.21;21;-85.51;29;-85.58;24;-85.80;5;-87.32;179;-88.01;87;-88.18;90;-88.46;17;-88.79;132;-89.33;151;-90.75;182;-90.97;32;-92.54;20;-93.05;177;-94.62
22817;23;-48.89;22;-67.55;186;-74.51;137;-74.94;29;-82.22;135;-82.61;24;-83.38;21;-84.62;90;-84.81;5;-85.14;30;-85.48;87;-85.71;179;-85.75;17;-86.75;151;-86.88;132;-87.47;32;-89.40;182;-89.72;20;-91.57;139;-92.36
22818;23;-54.08;22;-71.07;186;-77.57;137;-78.68;29;-86.72;24;-86.99;135;-87.03;90;-88.49;87;-89.15;179;-89.34;5;-89.44;132;-89.84;30;-90.28;151;-90.28;17;-90.44;32;-92.47;182;-93.64;21;-94.21;20;-94.45;139;-96.96
22819;23;-56.38;22;-73.58;186;-73.99;137;-77.40;29;-84.85;135;-84.93;5;-86.35;132;-86.48;151;-87.04;179;-87.15;90;-87.38;87;-87.40;30;-87.75;24;-88.28;17;-88.30;32;-89.56;182;-90.88;20;-92.85;139;-92.92;166;-94.64
22820;23;-56.91;22;-71.23;186;-72.58;137;-76.17;29;-82.59;135;-84.67;90;-84.82;132;-85.37;87;-85.97;179;-85.99;30;-86.45;5;-86.69;151;-87.38;17;-88.17;32;-88.29;24;-90.00;182;-90.24;139;-92.05;20;-93.32;166;-93.47
22821;23;-37.73;21;-68.32;22;-70.81;137;-79.81;186;-84.37;135;-87.91;29;-89.08;24;-89.92;90;-90.81;5;-91.11;179;-91.42;30;-93.00;87;-93.57;17;-95.27;151;-97.48;182;-98.70;32;-99.78;4;-100.49;20;-100.78;177;-101.63
22822;22;-47.07;23;-57.56;137;-77.55;186;-84.71;21;-84.88;29;-87.76;24;-88.46;135;-90.56;30;-90.60;179;-90.84;5;-92.46;87;-92.55;90;-93.50;17;-93.89;151;-95.93;32;-98.71;4;-99.13;182;-99.36;20;-100.52;139;-100.82
22823;22;-45.85;137;-75.80;21;-78.24;23;-78.92;29;-86.14;24;-86.68;30;-88.91;179;-90.20;186;-90.57;90;-91.45;17;-93.27;135;-94.29;87;-94.35;5;-94.62;132;-95.04;4;-98.61;32;-98.72;151;-98.79;182;-98.84;26;-101.52
22824;22;-51.14;137;-73.81;21;-80.81;29;-82.04;24;-82.64;186;-83.18;132;-85.81;30;-85.84;179;-87.24;23;-89.10;17;-90.60;87;-91.38;151;-93.82;5;-94.78;135;-94.99;182;-95.77;33;-95.88;139;-96.60;32;-96.61;4;-97.13
22825;22;-55.99;137;-65.42;29;-72.87;24;-74.51;21;-76.42;30;-78.72;179;-79.64;87;-81.23;186;-83.00;17;-84.11;90;-86.05;33;-88.28;182;-88.68;4;-89.38;151;-90.24;5;-90.66;26;-92.04;23;-92.53;12;-92.83;32;-93.30
22826;22;-45.73;137;-66.71;23;-71.94;29;-75.51;24;-77.56;30;-77.77;186;-79.60;87;-80.85;90;-81.29;179;-81.30;5;-81.68;17;-82.68;132;-83.67;21;-84.23;4;-85.52;135;-86.61;32;-87.13;151;-87.28;182;-87.72;26;-90.66
22827;22;-64.79;137;-79.13;23;-85.24;29;-86.40;186;-87.11;30;-87.83;132;-88.88;179;-89.24;87;-90.36;90;-90.65;24;-91.82;17;-92.88;151;-94.42;32;-95.38;182;-96.23;5;-96.88;135;-99.34;4;-100.42;139;-100.54;26;-101.11
22828;23;-52.83;22;-68.70;137;-79.20;186;-80.50;29;-87.42;24;-88.07;135;-88.40;30;-90.15;5;-90.18;179;-90.19;87;-90.47;90;-91.02;17;-91.49;132;-92.21;151;-93.56;32;-94.18;182;-94.69;21;-96.11;20;-97.15;166;-98.87
22829;23;-53.08;22;-61.81;137;-77.83;186;-80.55;29;-83.48;24;-86.96;179;-87.45;135;-88.85;30;-89.18;87;-89.76;90;-89.88;5;-90.20;132;-91.18;17;-91.27;151;-92.36;139;-93.81;32;-93.97;182;-94.34;20;-97.04;166;-97.80
22830;22;-37.67;23;-49.95;137;-70.46;186;-78.14;29;-79.73;24;-80.71;132;-82.30;179;-83.00;30;-83.14;87;-83.95;135;-84.62;5;-85.13;17;-86.03;90;-86.39;21;-87.92;182;-88.74;151;-89.12;32;-90.79;20;-91.48;4;-91.67
22831;22;-50.77;23;-57.59;137;-73.41;186;-81.58;24;-83.66;29;-83.76;21;-85.67;30;-85.88;179;-86.21;135;-86.44;5;-86.47;87;-86.70;90;-88.46;17;-88.91;132;-91.25;151;-91.35;182;-92.54;4;-93.59;32;-94.12;166;-95.15
22832;23;-63.18;22;-65.85;137;-78.73;186;-80.95;29;-86.23;132;-88.11;87;-88.95;30;-89.24;90;-89.45;179;-89.76;135;-91.07;17;-91.30;5;-91.47;24;-92.14;182;-92.15;151;-92.77;32;-92.93;14;-96.98;139;-97.13;12;-97.54
22833;23;-60.80;22;-61.07;137;-77.53;186;-80.33;29;-85.54;24;-86.37;90;-86.96;132;-87.60;30;-87.60;87;-89.17;179;-89.53;135;-89.89;182;-89.91;17;-90.05;151;-90.17;5;-90.75;32;-91.82;139;-96.65;20;-97.07;166;-97.96
22834;22;-47.76;23;-52.23;137;-72.15;186;-77.83;29;-81.19;24;-82.73;30;-83.63;90;-84.42;87;-85.36;179;-85.88;135;-86.08;5;-86.51;17;-86.69;132;-87.54;151;-88.22;32;-90.76;182;-93.14;4;-93.82;20;-93.87;139;-94.50
22835;22;-52.78;23;-56.99;137;-76.45;186;-82.40;29;-85.39;24;-86.89;30;-88.10;90;-88.50;87;-89.54;179;-90.25;135;-90.27;5;-90.60;17;-90.84;132;-91.73;151;-92.49;32;-94.62;182;-96.78;4;-98.03;139;-98.52;166;-98.54
22836;22;-49.42;23;-60.91;137;-73.54;186;-79.53;29;-82.34;24;-83.55;30;-84.80;90;-85.85;179;-86.30;87;-86.73;17;-88.19;151;-88.46;5;-88.59;132;-88.62;135;-88.70;32;-91.41;139;-94.77;182;-95.01;166;-95.03;20;-95.19
22837;22;-53.91;23;-69.29;137;-77.11;186;-84.70;29;-86.23;24;-87.54;30;-88.82;90;-89.05;179;-89.92;87;-90.79;5;-92.43;132;-92.49;17;-92.56;135;-93.20;151;-94.40;32;-95.98;4;-98.43;139;-99.09;182;-99.32;177;-99.58
22838;23;-59.42;22;-73.57;186;-79.46;137;-80.84;29;-88.19;90;-89.25;135;-89.84;132;-90.33;179;-90.94;87;-91.59;5;-91.73;24;-91.83;30;-91.85;151;-91.90;17;-93.18;32;-94.32;182;-95.49;20;-96.72;166;-97.84;139;-98.55
22839;23;-46.63;22;-59.90;137;-73.57;186;-76.05;29;-81.92;24;-83.23;135;-83.44;90;-84.64;5;-84.78;179;-85.06;30;-85.10;87;-85.94;17;-87.06;132;-87.41;151;-87.61;32;-89.28;182;-89.67;20;-92.63;166;-93.18;139;-94.22
22840;23;-59.90;22;-70.22;186;-77.71;137;-78.35;29;-86.31;90;-86.89;135;-88.50;132;-88.98;30;-89.07;179;-89.75;5;-89.82;87;-90.01;17;-90.85;151;-91.21;32;-91.84;24;-92.50;182;-93.74;139;-95.03;20;-96.03;166;-97.35
22841;22;-61.59;23;-61.71;137;-76.70;186;-80.30;29;-84.47;30;-86.82;132;-87.21;24;-87.40;17;-87.88;87;-88.01;90;-88.35;179;-88.50;135;-89.80;5;-90.80;32;-91.12;151;-91.43;182;-92.46;139;-95.83;20;-97.20;166;-97.45
22842;23;-57.41;22;-70.19;186;-74.98;137;-75.75;90;-83.12;29;-83.44;135;-84.98;132;-86.32;5;-86.65;30;-86.87;179;-87.16;87;-87.25;17;-87.59;151;-87.80;32;-88.50;182;-91.07;139;-91.30;24;-91.55;20;-94.16;166;-94.34
22843;23;-54.97;22;-67.34;186;-72.71;137;-73.40;29;-81.09;90;-81.13;135;-82.78;132;-83.91;5;-84.45;30;-84.50;87;-84.73;179;-84.76;17;-85.26;151;-85.80;32;-86.23;139;-88.50;182;-88.66;24;-89.02;20;-91.93;166;-92.38
22844;23;-58.19;22;-67.39;186;-72.81;137;-74.36;29;-81.18;90;-81.55;132;-83.61;30;-84.03;87;-84.15;179;-84.43;135;-84.51;151;-84.90;5;-85.46;17;-85.63;32;-85.80;182;-88.25;24;-88.47;139;-89.10;20;-90.10;166;-90.64
22845;23;-54.04;22;-70.25;186;-77.78;137;-78.44;29;-86.56;24;-87.07;135;-87.39;90;-88.96;179;-89.23;87;-89.37;5;-89.38;132;-89.47;30;-89.53;17;-90.33;151;-90.64;32;-93.11;182;-93.44;20;-94.50;21;-96.63;139;-96.73
22846;23;-55.03;22;-69.50;186;-77.68;137;-78.85;29;-86.36;135;-87.86;24;-87.97;90;-88.36;179;-89.36;132;-89.70;5;-89.95;87;-90.31;30;-90.60;151;-90.92;17;-91.33;32;-93.73;182;-94.17;20;-94.71;139;-95.39;166;-97.26
22847;22;-44.53;23;-47.35;137;-66.57;186;-72.29;29;-75.06;24;-76.31;30;-78.71;90;-79.20;87;-79.25;179;-79.38;135;-80.09;17;-80.61;5;-80.69;132;-81.02;151;-83.49;32;-84.33;182;-85.68;139;-88.27;4;-88.38;26;-88.50
22848;23;-50.74;22;-63.39;137;-77.18;186;-79.55;29;-85.44;24;-86.86;135;-87.19;179;-88.19;5;-88.50;30;-89.05;87;-89.57;90;-89.66;17;-90.92;132;-90.97;151;-92.41;32;-93.47;182;-93.90;20;-96.26;166;-96.84;139;-97.25
22849;23;-63.22;22;-69.28;137;-80.64;186;-81.87;29;-87.67;90;-89.29;132;-90.37;87;-90.57;179;-91.40;30;-91.72;135;-91.97;5;-92.40;17;-92.58;151;-93.32;32;-94.38;24;-94.87;182;-95.42;139;-99.08;20;-99.13;166;-100.11
22850;23;-57.19;22;-66.17;186;-74.07;137;-74.28;29;-81.22;90;-82.19;87;-83.03;132;-83.65;179;-84.57;135;-84.59;30;-85.19;5;-85.43;17;-85.78;151;-86.34;32;-87.22;24;-87.58;182;-88.33;139;-90.95;166;-92.51;20;-92.67
22851;23;-67.91;22;-75.10;137;-83.38;186;-83.93;29;-90.30;90;-91.96;132;-93.12;87;-93.54;179;-93.66;30;-93.69;135;-94.26;17;-94.67;5;-94.80;151;-95.12;32;-95.79;24;-97.84;182;-98.02;139;-101.09;20;-101.43;166;-101.66
22852;23;-62.92;22;-69.90;137;-77.82;186;-78.11;29;-84.78;90;-86.50;132;-87.83;30;-87.95;179;-88.16;87;-88.55;135;-88.72;151;-89.07;5;-89.19;17;-89.19;32;-89.90;182;-92.68;24;-92.77;139;-94.96;20;-95.26;166;-95.64
22853;22;-58.82;23;-62.10;137;-74.01;186;-78.12;29;-82.00;30;-83.49;90;-84.27;132;-84.38;17;-85.37;87;-85.38;179;-85.67;24;-86.00;135;-88.05;32;-88.13;5;-88.14;151;-88.46;182;-89.86;139;-92.63;166;-94.15;20;-94.67
22854;22;-51.36;23;-51.47;137;-65.86;186;-67.95;29;-73.67;30;-74.49;132;-75.17;90;-75.84;87;-76.20;17;-76.21;179;-76.94;151;-78.65;32;-78.85;5;-79.14;135;-79.23;24;-79.76;182;-80.29;139;-83.26;166;-85.23;20;-86.24
22855;23;-38.77;22;-61.03;21;-72.83;137;-73.76;186;-75.24;135;-81.47;24;-82.67;29;-82.71;5;-83.81;132;-83.97;179;-85.20;87;-85.42;90;-86.54;17;-87.04;30;-87.74;151;-90.00;182;-91.27;32;-91.74;20;-92.63;177;-92.76
22856;23;-47.23;22;-67.87;137;-79.09;186;-80.98;21;-82.11;135;-87.09;24;-88.30;29;-88.52;132;-89.55;90;-89.99;5;-90.10;30;-90.18;179;-90.27;87;-91.16;17;-91.48;151;-93.47;32;-94.91;182;-95.01;139;-98.40;166;-98.92
22857;23;-41.63;22;-61.96;137;-69.58;186;-74.42;135;-78.72;29;-79.01;24;-79.21;179;-81.69;5;-82.07;30;-82.58;87;-82.62;21;-84.01;17;-84.42;90;-84.46;182;-87.43;151;-87.93;32;-90.60;20;-91.03;177;-91.03;4;-91.40
22858;23;-46.87;22;-65.40;137;-77.32;186;-81.40;21;-85.18;29;-86.22;135;-86.75;24;-86.91;30;-88.97;5;-89.05;179;-89.07;87;-90.18;17;-90.90;90;-91.31;132;-94.59;151;-94.60;182;-95.85;32;-96.71;4;-98.22;139;-98.27
22859;23;-47.40;22;-65.30;137;-76.92;186;-82.22;29;-85.63;24;-86.36;135;-87.11;21;-87.98;179;-88.25;30;-88.59;5;-89.23;87;-89.30;132;-89.71;90;-90.28;17;-90.78;151;-93.98;182;-94.87;32;-95.25;20;-97.41;4;-98.10
22860;23;-49.28;22;-57.81;137;-71.84;186;-77.90;29;-82.95;24;-82.97;135;-83.11;5;-83.36;132;-84.40;30;-84.42;179;-85.28;90;-86.06;87;-86.13;17;-86.33;151;-90.07;32;-90.44;182;-90.62;4;-91.87;20;-93.37;21;-93.83
22861;23;-51.31;22;-70.03;137;-80.46;186;-81.04;135;-88.71;21;-88.84;24;-89.09;29;-89.22;90;-90.90;179;-91.23;5;-91.39;87;-91.75;30;-92.00;17;-93.03;132;-93.36;151;-94.98;182;-96.00;32;-96.26;20;-96.57;139;-99.38
22862;23;-39.28;22;-68.14;21;-72.26;137;-77.82;186;-80.73;135;-85.29;29;-88.15;24;-88.50;5;-89.42;179;-90.49;87;-91.61;90;-92.33;151;-92.50;17;-93.17;30;-93.32;182;-96.15;139;-97.29;20;-98.57;166;-99.11;177;-99.40
22863;23;-43.96;22;-66.63;21;-77.50;137;-80.50;186;-82.80;135;-88.42;29;-88.99;24;-89.62;5;-90.88;179;-91.53;17;-91.85;87;-92.67;90;-93.05;30;-93.49;151;-95.66;182;-98.37;20;-98.60;32;-98.89;166;-100.52;4;-100.96
22864;23;-48.65;22;-67.86;137;-78.09;186;-83.20;21;-84.40;29;-87.49;135;-87.66;24;-88.67;5;-90.61;30;-90.64;179;-90.69;90;-91.23;87;-93.14;17;-93.14;151;-96.29;32;-97.16;182;-98.24;20;-98.82;177;-99.38;4;-99.63
22865;23;-48.33;22;-67.16;137;-75.26;186;-80.47;21;-80.52;29;-84.95;135;-84.97;24;-85.23;179;-87.63;5;-87.79;30;-88.57;87;-89.03;90;-89.31;17;-91.10;151;-93.03;182;-94.50;32;-95.51;4;-96.36;177;-96.66;139;-96.92
22866;23;-45.10;22;-59.24;137;-73.99;186;-78.64;90;-83.27;29;-83.81;24;-84.39;135;-85.35;5;-86.56;30;-87.55;179;-88.20;87;-89.10;21;-89.70;17;-90.37;151;-91.71;182;-92.83;20;-94.24;32;-94.48;4;-94.49;166;-96.08
22867;23;-51.15;22;-55.92;137;-73.26;186;-80.24;29;-82.25;24;-83.21;21;-83.26;179;-84.75;135;-85.47;30;-85.84;87;-86.76;5;-86.94;90;-88.22;17;-89.12;151;-91.27;32;-93.57;182;-93.97;4;-94.27;20;-94.45;177;-95.89
22868;23;-63.27;22;-67.86;137;-82.63;186;-90.14;24;-93.36;29;-93.69;135;-94.47;132;-94.84;5;-95.10;30;-95.46;179;-95.78;87;-96.69;21;-97.24;90;-97.38;17;-98.05;151;-101.32;32;-102.22;182;-102.28;4;-102.98;20;-104.11
22869;23;-56.25;22;-63.16;137;-79.86;186;-87.64;29;-89.61;24;-89.68;30;-91.33;21;-91.47;135;-91.73;179;-91.90;87;-92.84;5;-93.48;132;-93.52;90;-94.35;17;-94.81;151;-97.64;182;-98.28;32;-99.93;166;-100.04;4;-100.84
22870;23;-58.11;22;-71.28;137;-78.68;186;-83.54;29;-87.01;135;-88.38;24;-89.27;21;-90.55;179;-90.87;5;-91.18;30;-91.85;87;-92.54;132;-92.94;90;-93.29;17;-94.07;151;-97.71;32;-98.15;182;-99.05;20;-99.45;4;-100.23
22871;23;-59.05;22;-68.88;137;-76.36;186;-81.28;29;-84.36;135;-86.10;24;-86.86;21;-87.70;179;-88.54;5;-88.75;30;-89.51;87;-90.13;90;-91.05;17;-91.65;151;-95.45;32;-95.90;132;-96.16;182;-96.33;20;-97.20;4;-97.74
22872;23;-51.83;22;-64.01;137;-76.26;186;-81.14;29;-85.93;24;-86.00;135;-87.12;5;-88.14;179;-88.75;87;-88.75;90;-88.83;30;-88.92;21;-89.01;17;-91.21;151;-93.38;182;-94.14;32;-96.00;4;-96.15;166;-97.69;177;-97.83
22873;23;-47.83;22;-60.90;137;-73.07;186;-79.10;29;-83.33;24;-83.54;135;-83.90;5;-84.70;30;-85.75;179;-86.26;87;-87.85;90;-88.37;17;-88.53;151;-92.25;21;-92.27;4;-92.53;32;-92.84;182;-93.67;139;-94.05;20;-95.24
22874;23;-52.05;22;-56.12;137;-73.87;186;-79.60;29;-83.77;24;-84.34;135;-85.65;21;-85.94;30;-86.56;179;-86.83;5;-88.07;90;-89.10;87;-89.30;17;-89.52;151;-92.42;20;-94.08;32;-94.33;182;-94.36;4;-95.48;139;-95.68
22875;22;-44.67;23;-52.82;137;-70.25;186;-76.48;29;-79.54;21;-80.49;24;-80.50;179;-82.62;30;-82.65;135;-82.85;87;-84.35;5;-84.66;90;-84.93;17;-85.94;151;-87.64;32;-90.51;182;-91.07;20;-91.50;4;-91.72;166;-92.41
22876;23;-67.91;22;-73.36;137;-86.97;186;-95.64;29;-96.58;24;-97.02;132;-98.48;135;-99.17;179;-99.46;30;-99.51;87;-100.35;5;-100.41;90;-102.21;17;-102.30;21;-102.46;182;-105.48;151;-105.49;32;-106.63;4;-108.19;177;-109.22
22877;23;-53.68;22;-67.06;186;-81.20;137;-81.76;29;-90.63;24;-91.10;135;-91.67;132;-93.05;179;-93.45;87;-93.81;30;-94.03;5;-94.11;90;-95.15;17;-96.05;21;-96.12;151;-97.78;32;-98.96;182;-99.26;20;-100.61;166;-102.59
22878;23;-47.49;22;-53.97;137;-72.15;186;-75.56;29;-78.52;24;-80.45;179;-81.54;30;-83.19;90;-83.54;135;-83.56;87;-83.88;5;-84.96;132;-85.07;17;-85.29;151;-86.60;139;-86.76;32;-88.24;182;-88.55;21;-91.49;166;-92.04
22879;23;-43.11;22;-46.27;137;-70.88;186;-76.01;30;-79.41;29;-79.64;24;-80.99;90;-82.42;135;-83.10;179;-83.20;87;-84.17;132;-84.43;17;-84.56;5;-84.66;21;-86.63;151;-86.80;32;-88.53;182;-91.03;20;-91.45;166;-92.34
22880;23;-52.88;22;-58.23;137;-76.67;186;-84.73;29;-85.15;24;-86.85;30;-88.74;179;-88.78;135;-89.02;5;-89.07;132;-89.17;87;-90.09;90;-91.14;17;-91.97;21;-92.30;151;-95.37;32;-95.44;4;-96.93;182;-97.67;177;-98.58
22881;22;-49.31;137;-75.47;23;-78.13;21;-81.75;29;-84.86;24;-86.32;186;-87.57;30;-88.54;179;-89.36;90;-90.79;17;-92.72;132;-93.10;87;-93.20;135;-93.25;5;-94.21;151;-97.35;32;-98.05;4;-98.44;182;-98.68;139;-100.60
22882;22;-42.97;137;-68.66;23;-68.82;29;-76.11;186;-76.64;24;-78.18;30;-79.55;179;-81.33;90;-81.85;87;-82.02;132;-83.53;17;-83.65;5;-85.22;151;-85.29;135;-85.62;182;-87.19;32;-87.34;21;-88.28;139;-90.54;4;-90.56
22883;22;-47.72;23;-74.92;137;-77.99;21;-85.66;29;-85.72;186;-86.70;24;-88.89;30;-89.91;132;-90.69;179;-91.95;87;-92.64;90;-92.96;17;-94.34;135;-95.25;5;-95.44;151;-97.75;32;-98.89;182;-100.00;4;-100.05;166;-101.98
22884;22;-35.84;23;-49.80;137;-69.47;186;-75.72;29;-78.17;24;-79.74;30;-80.94;132;-81.37;179;-82.00;87;-83.23;21;-83.98;135;-84.10;17;-84.40;5;-84.96;90;-85.48;182;-87.71;151;-87.92;32;-88.74;20;-91.00;4;-91.20
22885;22;-51.41;23;-70.20;137;-74.11;186;-82.97;29;-83.78;24;-84.64;30;-86.11;90;-86.45;179;-87.53;87;-88.12;132;-89.91;5;-90.04;17;-90.08;135;-90.21;21;-93.13;182;-93.28;151;-93.56;32;-93.88;4;-95.78;177;-96.75
22886;22;-41.41;23;-47.04;137;-66.13;186;-71.69;29;-74.94;24;-76.88;30;-77.42;90;-77.98;179;-79.32;87;-79.45;135;-80.10;5;-80.73;17;-80.73;132;-81.46;151;-82.22;32;-84.63;182;-87.30;20;-87.93;4;-87.96;166;-88.48
22887;22;-45.38;23;-54.46;137;-72.51;186;-78.38;29;-79.86;24;-82.90;90;-84.47;30;-84.49;179;-85.15;87;-85.70;135;-86.68;5;-87.24;17;-87.73;132;-87.89;151;-88.82;182;-91.17;32;-91.34;4;-94.19;166;-94.24;139;-94.52
22888;22;-47.32;23;-60.68;137;-75.38;186;-81.89;29;-83.71;24;-85.53;30;-87.64;179;-88.26;87;-88.80;90;-89.52;135;-90.47;132;-90.70;17;-90.90;5;-91.10;151;-93.08;32;-94.93;182;-95.26;21;-96.33;20;-97.25;4;-97.43
22889;22;-47.45;23;-62.23;137;-72.61;186;-78.87;24;-82.82;29;-83.02;30;-84.35;90;-85.15;179;-85.71;87;-86.09;17;-87.83;132;-87.94;135;-88.10;5;-88.59;151;-89.70;32;-91.41;182;-93.58;139;-93.99;166;-94.22;4;-94.87
22890;22;-50.47;23;-62.40;137;-79.24;186;-85.87;29;-87.57;24;-89.90;30;-91.72;179;-92.70;90;-93.15;87;-93.24;135;-94.20;17;-94.25;132;-95.09;5;-95.25;151;-97.22;182;-98.54;21;-98.82;32;-99.02;20;-100.95;139;-101.52
22891;22;-43.89;23;-58.48;137;-73.27;186;-81.61;29;-82.83;21;-83.28;24;-84.30;30;-86.12;179;-86.46;135;-87.10;5;-88.44;17;-90.03;90;-91.24;87;-91.61;151;-93.68;32;-94.49;4;-94.65;182;-95.33;177;-95.43;139;-97.50
22892;22;-46.26;23;-61.86;137;-78.18;186;-87.38;29;-88.19;24;-88.83;30;-90.68;179;-91.11;87;-92.37;135;-92.63;21;-93.48;5;-93.88;17;-94.24;90;-94.90;132;-95.28;182;-97.44;151;-98.05;32;-98.67;4;-100.11;20;-100.44
